CNES;CODUFMUN;REGSAUDE;MICR_REG;DISTRSAN;DISTRADM;TPGESTAO;PF_PJ;CPF_CNPJ;NIV_DEP;CNPJ_MAN;ESFERA_A;ATIVIDAD;RETENCAO;NATUREZA;CLIENTEL;TP_UNID;TURNO_AT;NIV_HIER;TERCEIRO;TP_LEITO;CODLEITO;QT_EXIST;QT_CONTR;QT_SUS;QT_NSUS;COMPETEN;NAT_JUR;ARQUIVO_ORIGEM;UF_REF;MES_REF;ANO_REF
0911437;354970;214;;;;M;3;96182068000701;1;00000000000000;;04;;;01;05;06;;;2;33;2;0;0;2;202405;2143;LTSP2405.csv;SP;05;2024
0911437;354970;214;;;;M;3;96182068000701;1;00000000000000;;04;;;01;05;06;;;4;10;1;0;0;1;202405;2143;LTSP2405.csv;SP;05;2024
2080923;354970;214;;;;M;3;59901454000186;1;00000000000000;;04;;;03;05;06;;;1;03;48;0;29;19;202405;3999;LTSP2405.csv;SP;05;2024
2080923;354970;214;;;;M;3;59901454000186;1;00000000000000;;04;;;03;05;06;;;3;75;9;0;7;2;202405;3999;LTSP2405.csv;SP;05;2024
2080923;354970;214;;;;M;3;59901454000186;1;00000000000000;;04;;;03;05;06;;;4;10;10;0;6;4;202405;3999;LTSP2405.csv;SP;05;2024
2080923;354970;214;;;;M;3;59901454000186;1;00000000000000;;04;;;03;05;06;;;2;33;55;0;33;22;202405;3999;LTSP2405.csv;SP;05;2024
2080923;354970;214;;;;M;3;59901454000186;1;00000000000000;;04;;;03;05;06;;;5;45;8;0;5;3;202405;3999;LTSP2405.csv;SP;05;2024
2080923;354970;214;;;;M;3;59901454000186;1;00000000000000;;04;;;03;05;06;;;2;31;2;0;2;0;202405;3999;LTSP2405.csv;SP;05;2024
2080923;354970;214;;;;M;3;59901454000186;1;00000000000000;;04;;;03;05;06;;;4;43;6;0;4;2;202405;3999;LTSP2405.csv;SP;05;2024
2052474;354980;0215;;;;M;3;45100138000362;1;00000000000000;;04;;;03;73;06;;;2;33;12;0;0;12;202405;2143;LTSP2405.csv;SP;05;2024
2055260;354980;0215;;;;M;3;03643121000140;1;00000000000000;;04;;;01;62;03;;;1;11;1;0;0;1;202405;2062;LTSP2405.csv;SP;05;2024
2077396;354980;0215;;;;E;3;60003761000129;1;00000000000000;;05;;;03;05;06;;;2;38;8;0;8;0;202405;3069;LTSP2405.csv;SP;05;2024
2077396;354980;0215;;;;E;3;60003761000129;1;00000000000000;;05;;;03;05;06;;;2;33;399;0;246;153;202405;3069;LTSP2405.csv;SP;05;2024
2077396;354980;0215;;;;E;3;60003761000129;1;00000000000000;;05;;;03;05;06;;;1;03;319;0;208;111;202405;3069;LTSP2405.csv;SP;05;2024
2077396;354980;0215;;;;E;3;60003761000129;1;00000000000000;;05;;;03;05;06;;;3;92;19;0;16;3;202405;3069;LTSP2405.csv;SP;05;2024
2077396;354980;0215;;;;E;3;60003761000129;1;00000000000000;;05;;;03;05;06;;;3;93;12;0;8;4;202405;3069;LTSP2405.csv;SP;05;2024
2077396;354980;0215;;;;E;3;60003761000129;1;00000000000000;;05;;;03;05;06;;;3;86;14;0;14;0;202405;3069;LTSP2405.csv;SP;05;2024
2077396;354980;0215;;;;E;3;60003761000129;1;00000000000000;;05;;;03;05;06;;;3;82;16;0;16;0;202405;3069;LTSP2405.csv;SP;05;2024
2077396;354980;0215;;;;E;3;60003761000129;1;00000000000000;;05;;;03;05;06;;;3;79;39;0;20;19;202405;3069;LTSP2405.csv;SP;05;2024
2077396;354980;0215;;;;E;3;60003761000129;1;00000000000000;;05;;;03;05;06;;;3;78;10;0;2;8;202405;3069;LTSP2405.csv;SP;05;2024
2077396;354980;0215;;;;E;3;60003761000129;1;00000000000000;;05;;;03;05;06;;;7;69;9;0;0;9;202405;3069;LTSP2405.csv;SP;05;2024
2077396;354980;0215;;;;E;3;60003761000129;1;00000000000000;;05;;;03;05;06;;;4;43;51;0;35;16;202405;3069;LTSP2405.csv;SP;05;2024
2077396;354980;0215;;;;E;3;60003761000129;1;00000000000000;;05;;;03;05;06;;;5;45;84;0;45;39;202405;3069;LTSP2405.csv;SP;05;2024
2077396;354980;0215;;;;E;3;60003761000129;1;00000000000000;;05;;;03;05;06;;;7;71;7;0;5;2;202405;3069;LTSP2405.csv;SP;05;2024
2077396;354980;0215;;;;E;3;60003761000129;1;00000000000000;;05;;;03;05;06;;;3;75;20;0;20;0;202405;3069;LTSP2405.csv;SP;05;2024
2077396;354980;0215;;;;E;3;60003761000129;1;00000000000000;;05;;;03;05;06;;;3;76;117;0;108;9;202405;3069;LTSP2405.csv;SP;05;2024
2080761;354980;0215;;;;M;3;01227786000147;1;00000000000000;;04;;;03;07;06;;;2;32;10;0;0;10;202405;2062;LTSP2405.csv;SP;05;2024
2080761;354980;0215;;;;M;3;01227786000147;1;00000000000000;;04;;;03;07;06;;;1;13;1;0;0;1;202405;2062;LTSP2405.csv;SP;05;2024
2080761;354980;0215;;;;M;3;01227786000147;1;00000000000000;;04;;;03;07;06;;;3;75;9;0;0;9;202405;2062;LTSP2405.csv;SP;05;2024
2080761;354980;0215;;;;M;3;01227786000147;1;00000000000000;;04;;;03;07;06;;;1;02;4;0;0;4;202405;2062;LTSP2405.csv;SP;05;2024
2080761;354980;0215;;;;M;3;01227786000147;1;00000000000000;;04;;;03;07;06;;;1;03;10;0;0;10;202405;2062;LTSP2405.csv;SP;05;2024
2091305;354980;0215;;;;M;3;49975600000164;1;00000000000000;;04;;;03;62;06;;;1;11;2;0;1;1;202405;2062;LTSP2405.csv;SP;05;2024
2097117;354980;0215;;;;M;3;48310098000100;1;00000000000000;;04;;;03;05;06;;;1;09;10;0;0;10;202405;2054;LTSP2405.csv;SP;05;2024
2097117;354980;0215;;;;M;3;48310098000100;1;00000000000000;;04;;;03;05;06;;;4;10;2;0;0;2;202405;2054;LTSP2405.csv;SP;05;2024
2097117;354980;0215;;;;M;3;48310098000100;1;00000000000000;;04;;;03;05;06;;;1;12;5;0;0;5;202405;2054;LTSP2405.csv;SP;05;2024
2097117;354980;0215;;;;M;3;48310098000100;1;00000000000000;;04;;;03;05;06;;;1;13;10;0;0;10;202405;2054;LTSP2405.csv;SP;05;2024
2097117;354980;0215;;;;M;3;48310098000100;1;00000000000000;;04;;;03;05;06;;;1;14;5;0;0;5;202405;2054;LTSP2405.csv;SP;05;2024
2097117;354980;0215;;;;M;3;48310098000100;1;00000000000000;;04;;;03;05;06;;;1;15;2;0;0;2;202405;2054;LTSP2405.csv;SP;05;2024
2097117;354980;0215;;;;M;3;48310098000100;1;00000000000000;;04;;;03;05;06;;;1;16;2;0;0;2;202405;2054;LTSP2405.csv;SP;05;2024
2097117;354980;0215;;;;M;3;48310098000100;1;00000000000000;;04;;;03;05;06;;;2;32;3;0;0;3;202405;2054;LTSP2405.csv;SP;05;2024
2097117;354980;0215;;;;M;3;48310098000100;1;00000000000000;;04;;;03;05;06;;;1;03;10;0;0;10;202405;2054;LTSP2405.csv;SP;05;2024
2097117;354980;0215;;;;M;3;48310098000100;1;00000000000000;;04;;;03;05;06;;;1;05;2;0;0;2;202405;2054;LTSP2405.csv;SP;05;2024
2097117;354980;0215;;;;M;3;48310098000100;1;00000000000000;;04;;;03;05;06;;;2;33;10;0;0;10;202405;2054;LTSP2405.csv;SP;05;2024
2097117;354980;0215;;;;M;3;48310098000100;1;00000000000000;;04;;;03;05;06;;;2;36;2;0;0;2;202405;2054;LTSP2405.csv;SP;05;2024
2097117;354980;0215;;;;M;3;48310098000100;1;00000000000000;;04;;;03;05;06;;;2;40;10;0;0;10;202405;2054;LTSP2405.csv;SP;05;2024
2097117;354980;0215;;;;M;3;48310098000100;1;00000000000000;;04;;;03;05;06;;;2;42;5;0;0;5;202405;2054;LTSP2405.csv;SP;05;2024
2097117;354980;0215;;;;M;3;48310098000100;1;00000000000000;;04;;;03;05;06;;;4;43;3;0;0;3;202405;2054;LTSP2405.csv;SP;05;2024
2097117;354980;0215;;;;M;3;48310098000100;1;00000000000000;;04;;;03;05;06;;;2;44;5;0;0;5;202405;2054;LTSP2405.csv;SP;05;2024
2097117;354980;0215;;;;M;3;48310098000100;1;00000000000000;;04;;;03;05;06;;;3;66;4;0;0;4;202405;2054;LTSP2405.csv;SP;05;2024
2097117;354980;0215;;;;M;3;48310098000100;1;00000000000000;;04;;;03;05;06;;;5;68;4;0;0;4;202405;2054;LTSP2405.csv;SP;05;2024
2097117;354980;0215;;;;M;3;48310098000100;1;00000000000000;;04;;;03;05;06;;;3;76;30;0;0;30;202405;2054;LTSP2405.csv;SP;05;2024
2097117;354980;0215;;;;M;3;48310098000100;1;00000000000000;;04;;;03;05;06;;;3;78;2;0;0;2;202405;2054;LTSP2405.csv;SP;05;2024
2097117;354980;0215;;;;M;3;48310098000100;1;00000000000000;;04;;;03;05;06;;;3;81;4;0;0;4;202405;2054;LTSP2405.csv;SP;05;2024
2097117;354980;0215;;;;M;3;48310098000100;1;00000000000000;;04;;;03;05;06;;;5;45;4;0;0;4;202405;2054;LTSP2405.csv;SP;05;2024
2097117;354980;0215;;;;M;3;48310098000100;1;00000000000000;;04;;;03;05;06;;;2;46;2;0;0;2;202405;2054;LTSP2405.csv;SP;05;2024
2097613;354980;0215;;;;M;3;59972307000105;1;00000000000000;;04;;;03;05;06;;;4;10;11;0;0;11;202405;3999;LTSP2405.csv;SP;05;2024
2097613;354980;0215;;;;M;3;59972307000105;1;00000000000000;;04;;;03;05;06;;;5;45;10;0;0;10;202405;3999;LTSP2405.csv;SP;05;2024
2097613;354980;0215;;;;M;3;59972307000105;1;00000000000000;;04;;;03;05;06;;;7;71;3;0;3;0;202405;3999;LTSP2405.csv;SP;05;2024
2097613;354980;0215;;;;M;3;59972307000105;1;00000000000000;;04;;;03;05;06;;;3;75;33;0;1;32;202405;3999;LTSP2405.csv;SP;05;2024
2097613;354980;0215;;;;M;3;59972307000105;1;00000000000000;;04;;;03;05;06;;;3;78;4;0;1;3;202405;3999;LTSP2405.csv;SP;05;2024
2097613;354980;0215;;;;M;3;59972307000105;1;00000000000000;;04;;;03;05;06;;;3;81;5;0;0;5;202405;3999;LTSP2405.csv;SP;05;2024
2097613;354980;0215;;;;M;3;59972307000105;1;00000000000000;;04;;;03;05;06;;;3;95;17;0;3;14;202405;3999;LTSP2405.csv;SP;05;2024
2097613;354980;0215;;;;M;3;59972307000105;1;00000000000000;;04;;;03;05;06;;;3;66;1;0;0;1;202405;3999;LTSP2405.csv;SP;05;2024
2097613;354980;0215;;;;M;3;59972307000105;1;00000000000000;;04;;;03;05;06;;;4;43;5;0;0;5;202405;3999;LTSP2405.csv;SP;05;2024
2097613;354980;0215;;;;M;3;59972307000105;1;00000000000000;;04;;;03;05;06;;;1;03;92;0;0;92;202405;3999;LTSP2405.csv;SP;05;2024
2097613;354980;0215;;;;M;3;59972307000105;1;00000000000000;;04;;;03;05;06;;;1;02;10;0;4;6;202405;3999;LTSP2405.csv;SP;05;2024
2097613;354980;0215;;;;M;3;59972307000105;1;00000000000000;;04;;;03;05;06;;;2;33;38;0;1;37;202405;3999;LTSP2405.csv;SP;05;2024
2097648;354980;0215;;;;M;3;59986224000167;1;00000000000000;;03;;;03;07;06;;;6;47;209;0;160;49;202405;3999;LTSP2405.csv;SP;05;2024
2097656;354980;0215;;;;M;3;51846871000161;1;00000000000000;;04;;;03;62;06;;;1;11;5;0;0;5;202405;2062;LTSP2405.csv;SP;05;2024
2705044;354980;0215;;;;M;3;68095231000160;1;00000000000000;;04;;;02;62;03;;;7;07;2;0;0;2;202405;2062;LTSP2405.csv;SP;05;2024
2797844;354980;0215;;;;M;3;59970947000178;1;00000000000000;;04;;;03;05;06;;;4;43;2;0;0;2;202405;2062;LTSP2405.csv;SP;05;2024
2797844;354980;0215;;;;M;3;59970947000178;1;00000000000000;;04;;;03;05;06;;;2;33;40;0;0;40;202405;2062;LTSP2405.csv;SP;05;2024
2797844;354980;0215;;;;M;3;59970947000178;1;00000000000000;;04;;;03;05;06;;;3;75;12;0;0;12;202405;2062;LTSP2405.csv;SP;05;2024
2797844;354980;0215;;;;M;3;59970947000178;1;00000000000000;;04;;;03;05;06;;;1;03;30;0;0;30;202405;2062;LTSP2405.csv;SP;05;2024
2798298;354980;0215;;;;M;3;59981712000181;1;00000000000000;;04;;;03;05;06;;;5;68;7;0;6;1;202405;3999;LTSP2405.csv;SP;05;2024
2798298;354980;0215;;;;M;3;59981712000181;1;00000000000000;;04;;;03;05;06;;;3;75;36;0;26;10;202405;3999;LTSP2405.csv;SP;05;2024
2798298;354980;0215;;;;M;3;59981712000181;1;00000000000000;;04;;;03;05;06;;;3;78;11;0;0;11;202405;3999;LTSP2405.csv;SP;05;2024
2798298;354980;0215;;;;M;3;59981712000181;1;00000000000000;;04;;;03;05;06;;;3;81;10;0;9;1;202405;3999;LTSP2405.csv;SP;05;2024
2798298;354980;0215;;;;M;3;59981712000181;1;00000000000000;;04;;;03;05;06;;;3;95;4;0;4;0;202405;3999;LTSP2405.csv;SP;05;2024
2798298;354980;0215;;;;M;3;59981712000181;1;00000000000000;;04;;;03;05;06;;;4;10;31;0;20;11;202405;3999;LTSP2405.csv;SP;05;2024
2798298;354980;0215;;;;M;3;59981712000181;1;00000000000000;;04;;;03;05;06;;;1;03;137;0;94;43;202405;3999;LTSP2405.csv;SP;05;2024
2798298;354980;0215;;;;M;3;59981712000181;1;00000000000000;;04;;;03;05;06;;;2;33;88;0;56;32;202405;3999;LTSP2405.csv;SP;05;2024
2798298;354980;0215;;;;M;3;59981712000181;1;00000000000000;;04;;;03;05;06;;;4;43;4;0;2;2;202405;3999;LTSP2405.csv;SP;05;2024
2798298;354980;0215;;;;M;3;59981712000181;1;00000000000000;;04;;;03;05;06;;;5;45;7;0;6;1;202405;3999;LTSP2405.csv;SP;05;2024
3177092;354980;0215;;;;M;3;56884604000100;1;00000000000000;;04;;;03;07;04;;;1;14;19;0;0;19;202405;2062;LTSP2405.csv;SP;05;2024
3345327;354980;0215;;;;M;3;05762456000102;1;00000000000000;;04;;;03;62;03;;;7;07;3;0;0;3;202405;2062;LTSP2405.csv;SP;05;2024
3529282;354980;0215;;;;M;3;00000000000000;3;46588950000180;;04;;;02;05;06;;;1;03;28;0;28;0;202405;1244;LTSP2405.csv;SP;05;2024
3529282;354980;0215;;;;M;3;00000000000000;3;46588950000180;;04;;;02;05;06;;;2;33;30;0;30;0;202405;1244;LTSP2405.csv;SP;05;2024
3529282;354980;0215;;;;M;3;00000000000000;3;46588950000180;;04;;;02;05;06;;;3;75;5;0;0;5;202405;1244;LTSP2405.csv;SP;05;2024
3529282;354980;0215;;;;M;3;00000000000000;3;46588950000180;;04;;;02;05;06;;;5;68;2;0;2;0;202405;1244;LTSP2405.csv;SP;05;2024
3745546;354980;0215;;;;E;3;53221255002941;1;00000000000000;;04;;;02;07;06;;;6;34;130;0;0;130;202405;3999;LTSP2405.csv;SP;05;2024
4376439;354980;0215;;;;M;3;07179361003101;1;00000000000000;;04;;;03;05;06;;;1;12;2;0;0;2;202405;2062;LTSP2405.csv;SP;05;2024
4376439;354980;0215;;;;M;3;07179361003101;1;00000000000000;;04;;;03;05;06;;;1;13;3;0;0;3;202405;2062;LTSP2405.csv;SP;05;2024
4376439;354980;0215;;;;M;3;07179361003101;1;00000000000000;;04;;;03;05;06;;;1;15;2;0;0;2;202405;2062;LTSP2405.csv;SP;05;2024
4376439;354980;0215;;;;M;3;07179361003101;1;00000000000000;;04;;;03;05;06;;;2;32;2;0;0;2;202405;2062;LTSP2405.csv;SP;05;2024
4376439;354980;0215;;;;M;3;07179361003101;1;00000000000000;;04;;;03;05;06;;;2;33;8;0;0;8;202405;2062;LTSP2405.csv;SP;05;2024
4376439;354980;0215;;;;M;3;07179361003101;1;00000000000000;;04;;;03;05;06;;;2;40;2;0;0;2;202405;2062;LTSP2405.csv;SP;05;2024
4376439;354980;0215;;;;M;3;07179361003101;1;00000000000000;;04;;;03;05;06;;;2;41;2;0;0;2;202405;2062;LTSP2405.csv;SP;05;2024
4376439;354980;0215;;;;M;3;07179361003101;1;00000000000000;;04;;;03;05;06;;;2;42;4;0;0;4;202405;2062;LTSP2405.csv;SP;05;2024
4376439;354980;0215;;;;M;3;07179361003101;1;00000000000000;;04;;;03;05;06;;;4;43;2;0;0;2;202405;2062;LTSP2405.csv;SP;05;2024
4376439;354980;0215;;;;M;3;07179361003101;1;00000000000000;;04;;;03;05;06;;;2;44;2;0;0;2;202405;2062;LTSP2405.csv;SP;05;2024
4376439;354980;0215;;;;M;3;07179361003101;1;00000000000000;;04;;;03;05;06;;;5;45;4;0;0;4;202405;2062;LTSP2405.csv;SP;05;2024
4376439;354980;0215;;;;M;3;07179361003101;1;00000000000000;;04;;;03;05;06;;;2;46;4;0;0;4;202405;2062;LTSP2405.csv;SP;05;2024
4376439;354980;0215;;;;M;3;07179361003101;1;00000000000000;;04;;;03;05;06;;;5;68;2;0;0;2;202405;2062;LTSP2405.csv;SP;05;2024
4376439;354980;0215;;;;M;3;07179361003101;1;00000000000000;;04;;;03;05;06;;;3;77;4;0;0;4;202405;2062;LTSP2405.csv;SP;05;2024
4376439;354980;0215;;;;M;3;07179361003101;1;00000000000000;;04;;;03;05;06;;;3;80;6;0;0;6;202405;2062;LTSP2405.csv;SP;05;2024
4376439;354980;0215;;;;M;3;07179361003101;1;00000000000000;;04;;;03;05;06;;;4;10;2;0;0;2;202405;2062;LTSP2405.csv;SP;05;2024
4376439;354980;0215;;;;M;3;07179361003101;1;00000000000000;;04;;;03;05;06;;;1;09;2;0;0;2;202405;2062;LTSP2405.csv;SP;05;2024
4376439;354980;0215;;;;M;3;07179361003101;1;00000000000000;;04;;;03;05;06;;;1;08;3;0;0;3;202405;2062;LTSP2405.csv;SP;05;2024
4376439;354980;0215;;;;M;3;07179361003101;1;00000000000000;;04;;;03;05;06;;;1;06;3;0;0;3;202405;2062;LTSP2405.csv;SP;05;2024
4376439;354980;0215;;;;M;3;07179361003101;1;00000000000000;;04;;;03;05;06;;;1;05;5;0;0;5;202405;2062;LTSP2405.csv;SP;05;2024
4376439;354980;0215;;;;M;3;07179361003101;1;00000000000000;;04;;;03;05;06;;;1;03;8;0;0;8;202405;2062;LTSP2405.csv;SP;05;2024
4376439;354980;0215;;;;M;3;07179361003101;1;00000000000000;;04;;;03;05;06;;;1;01;1;0;0;1;202405;2062;LTSP2405.csv;SP;05;2024
4376439;354980;0215;;;;M;3;07179361003101;1;00000000000000;;04;;;03;05;06;;;3;74;10;0;0;10;202405;2062;LTSP2405.csv;SP;05;2024
5193931;354980;0215;;;;M;3;49075377000107;1;00000000000000;;04;;;03;36;05;;;1;15;2;0;0;2;202405;2062;LTSP2405.csv;SP;05;2024
5193931;354980;0215;;;;M;3;49075377000107;1;00000000000000;;04;;;03;36;05;;;2;35;2;0;0;2;202405;2062;LTSP2405.csv;SP;05;2024
6236596;354980;0215;;;;E;3;46374500016783;3;46374500000194;;04;;;03;05;06;;;1;03;60;0;60;0;202405;1023;LTSP2405.csv;SP;05;2024
6236596;354980;0215;;;;E;3;46374500016783;3;46374500000194;;04;;;03;05;06;;;7;07;8;0;8;0;202405;1023;LTSP2405.csv;SP;05;2024
6236596;354980;0215;;;;E;3;46374500016783;3;46374500000194;;04;;;03;05;06;;;3;66;1;0;1;0;202405;1023;LTSP2405.csv;SP;05;2024
6236596;354980;0215;;;;E;3;46374500016783;3;46374500000194;;04;;;03;05;06;;;3;95;6;0;6;0;202405;1023;LTSP2405.csv;SP;05;2024
6236596;354980;0215;;;;E;3;46374500016783;3;46374500000194;;04;;;03;05;06;;;3;75;8;0;8;0;202405;1023;LTSP2405.csv;SP;05;2024
6236596;354980;0215;;;;E;3;46374500016783;3;46374500000194;;04;;;03;05;06;;;2;33;12;0;12;0;202405;1023;LTSP2405.csv;SP;05;2024
6293433;354980;0215;;;;M;3;04576903000176;1;00000000000000;;04;;;03;62;06;;;1;11;2;0;0;2;202405;2062;LTSP2405.csv;SP;05;2024
6532527;354980;0215;;;;M;3;10576443000189;1;00000000000000;;04;;;03;62;03;;;7;07;2;0;0;2;202405;2054;LTSP2405.csv;SP;05;2024
6821626;354980;0215;;;;M;3;03103989000157;1;00000000000000;;04;;;03;36;03;;;7;07;1;0;0;1;202405;2062;LTSP2405.csv;SP;05;2024
6864953;354980;0215;;;;M;3;03853704000103;1;00000000000000;;04;;;03;62;03;;;7;07;5;0;0;5;202405;2062;LTSP2405.csv;SP;05;2024
7343256;354980;0215;;;;M;3;00000000000000;3;46588950000180;;03;;;03;70;06;;;6;84;10;0;10;0;202405;1244;LTSP2405.csv;SP;05;2024
7718136;354980;0215;;;;M;3;14846173000130;1;00000000000000;;04;;;03;07;06;;;6;34;7;0;0;7;202405;2062;LTSP2405.csv;SP;05;2024
7718136;354980;0215;;;;M;3;14846173000130;1;00000000000000;;04;;;03;07;06;;;2;36;10;0;0;10;202405;2062;LTSP2405.csv;SP;05;2024
7863594;354980;0215;;;;M;3;20998855000160;1;00000000000000;;04;;;03;07;06;;;6;34;17;0;0;17;202405;2062;LTSP2405.csv;SP;05;2024
9266569;354980;0215;;;;M;3;25529881000163;1;00000000000000;;04;;;03;07;03;;;1;11;1;0;0;1;202405;2062;LTSP2405.csv;SP;05;2024
9502254;354980;;;;;M;3;24951752000104;1;00000000000000;;04;;;02;07;06;;;2;33;11;0;0;11;202405;2062;LTSP2405.csv;SP;05;2024
0009164;354990;0217;;;;M;3;00000000000000;3;46643466000106;;04;;;03;15;06;;;2;33;3;0;3;0;202405;1244;LTSP2405.csv;SP;05;2024
0009539;354990;0217;;;;M;3;60194990000763;1;00000000000000;;04;;;03;05;06;;;1;08;1;0;0;1;202405;3999;LTSP2405.csv;SP;05;2024
0009539;354990;0217;;;;M;3;60194990000763;1;00000000000000;;04;;;03;05;06;;;4;10;5;0;0;5;202405;3999;LTSP2405.csv;SP;05;2024
0009539;354990;0217;;;;M;3;60194990000763;1;00000000000000;;04;;;03;05;06;;;3;81;9;0;0;9;202405;3999;LTSP2405.csv;SP;05;2024
0009539;354990;0217;;;;M;3;60194990000763;1;00000000000000;;04;;;03;05;06;;;1;05;2;0;0;2;202405;3999;LTSP2405.csv;SP;05;2024
0009539;354990;0217;;;;M;3;60194990000763;1;00000000000000;;04;;;03;05;06;;;1;15;2;0;0;2;202405;3999;LTSP2405.csv;SP;05;2024
0009539;354990;0217;;;;M;3;60194990000763;1;00000000000000;;04;;;03;05;06;;;5;45;2;0;1;1;202405;3999;LTSP2405.csv;SP;05;2024
0009539;354990;0217;;;;M;3;60194990000763;1;00000000000000;;04;;;03;05;06;;;1;14;2;0;1;1;202405;3999;LTSP2405.csv;SP;05;2024
0009539;354990;0217;;;;M;3;60194990000763;1;00000000000000;;04;;;03;05;06;;;1;13;2;0;0;2;202405;3999;LTSP2405.csv;SP;05;2024
0009539;354990;0217;;;;M;3;60194990000763;1;00000000000000;;04;;;03;05;06;;;1;06;2;0;0;2;202405;3999;LTSP2405.csv;SP;05;2024
0009539;354990;0217;;;;M;3;60194990000763;1;00000000000000;;04;;;03;05;06;;;4;43;3;0;0;3;202405;3999;LTSP2405.csv;SP;05;2024
0009539;354990;0217;;;;M;3;60194990000763;1;00000000000000;;04;;;03;05;06;;;2;41;2;0;0;2;202405;3999;LTSP2405.csv;SP;05;2024
0009539;354990;0217;;;;M;3;60194990000763;1;00000000000000;;04;;;03;05;06;;;3;75;9;0;0;9;202405;3999;LTSP2405.csv;SP;05;2024
0009539;354990;0217;;;;M;3;60194990000763;1;00000000000000;;04;;;03;05;06;;;2;33;9;0;2;7;202405;3999;LTSP2405.csv;SP;05;2024
0009539;354990;0217;;;;M;3;60194990000763;1;00000000000000;;04;;;03;05;06;;;3;66;2;0;0;2;202405;3999;LTSP2405.csv;SP;05;2024
0009539;354990;0217;;;;M;3;60194990000763;1;00000000000000;;04;;;03;05;06;;;5;68;2;0;1;1;202405;3999;LTSP2405.csv;SP;05;2024
0009601;354990;0217;;;;M;3;60194990000682;1;00000000000000;;04;;;03;05;06;;;2;44;14;0;14;0;202405;3999;LTSP2405.csv;SP;05;2024
0009601;354990;0217;;;;M;3;60194990000682;1;00000000000000;;04;;;03;05;06;;;1;67;4;0;3;1;202405;3999;LTSP2405.csv;SP;05;2024
0009601;354990;0217;;;;M;3;60194990000682;1;00000000000000;;04;;;03;05;06;;;3;76;13;0;12;1;202405;3999;LTSP2405.csv;SP;05;2024
0009601;354990;0217;;;;M;3;60194990000682;1;00000000000000;;04;;;03;05;06;;;1;03;31;0;23;8;202405;3999;LTSP2405.csv;SP;05;2024
0009601;354990;0217;;;;M;3;60194990000682;1;00000000000000;;04;;;03;05;06;;;2;33;24;0;19;5;202405;3999;LTSP2405.csv;SP;05;2024
0009601;354990;0217;;;;M;3;60194990000682;1;00000000000000;;04;;;03;05;06;;;6;34;1;0;1;0;202405;3999;LTSP2405.csv;SP;05;2024
0009628;354990;0217;;;;M;3;00000000000000;3;46643466000106;;03;;;03;05;06;;;1;03;72;0;72;0;202405;1244;LTSP2405.csv;SP;05;2024
0009628;354990;0217;;;;M;3;00000000000000;3;46643466000106;;03;;;03;05;06;;;4;43;24;0;24;0;202405;1244;LTSP2405.csv;SP;05;2024
0009628;354990;0217;;;;M;3;00000000000000;3;46643466000106;;03;;;03;05;06;;;3;95;6;0;6;0;202405;1244;LTSP2405.csv;SP;05;2024
0009628;354990;0217;;;;M;3;00000000000000;3;46643466000106;;03;;;03;05;06;;;3;92;16;0;16;0;202405;1244;LTSP2405.csv;SP;05;2024
0009628;354990;0217;;;;M;3;00000000000000;3;46643466000106;;03;;;03;05;06;;;3;81;10;0;10;0;202405;1244;LTSP2405.csv;SP;05;2024
0009628;354990;0217;;;;M;3;00000000000000;3;46643466000106;;03;;;03;05;06;;;3;78;8;0;8;0;202405;1244;LTSP2405.csv;SP;05;2024
0009628;354990;0217;;;;M;3;00000000000000;3;46643466000106;;03;;;03;05;06;;;3;75;54;0;54;0;202405;1244;LTSP2405.csv;SP;05;2024
0009628;354990;0217;;;;M;3;00000000000000;3;46643466000106;;03;;;03;05;06;;;5;68;8;0;8;0;202405;1244;LTSP2405.csv;SP;05;2024
0009628;354990;0217;;;;M;3;00000000000000;3;46643466000106;;03;;;03;05;06;;;3;66;2;0;2;0;202405;1244;LTSP2405.csv;SP;05;2024
0009628;354990;0217;;;;M;3;00000000000000;3;46643466000106;;03;;;03;05;06;;;5;45;35;0;35;0;202405;1244;LTSP2405.csv;SP;05;2024
0009628;354990;0217;;;;M;3;00000000000000;3;46643466000106;;03;;;03;05;06;;;6;34;1;0;1;0;202405;1244;LTSP2405.csv;SP;05;2024
0009628;354990;0217;;;;M;3;00000000000000;3;46643466000106;;03;;;03;05;06;;;2;33;97;0;97;0;202405;1244;LTSP2405.csv;SP;05;2024
0009628;354990;0217;;;;M;3;00000000000000;3;46643466000106;;03;;;03;05;06;;;4;10;55;0;55;0;202405;1244;LTSP2405.csv;SP;05;2024
0009636;354990;0217;;;;M;3;00698882000100;1;00000000000000;;03;;;03;07;06;;;6;47;174;0;0;174;202405;3999;LTSP2405.csv;SP;05;2024
0009695;354990;0217;;;;M;3;00000000000000;3;46643466000106;;04;;;03;62;03;;;7;69;6;0;6;0;202405;1244;LTSP2405.csv;SP;05;2024
0026417;354990;0217;;;;M;3;46643466000530;3;46643466000106;;04;;;03;05;06;;;5;45;9;0;9;0;202405;1244;LTSP2405.csv;SP;05;2024
0026417;354990;0217;;;;M;3;46643466000530;3;46643466000106;;04;;;03;05;06;;;2;33;34;0;34;0;202405;1244;LTSP2405.csv;SP;05;2024
0026417;354990;0217;;;;M;3;46643466000530;3;46643466000106;;04;;;03;05;06;;;3;66;1;0;1;0;202405;1244;LTSP2405.csv;SP;05;2024
